,From,To,Value,Gas_price
0,0xacece2c109af6fda78125cda83c40e04dafee10d,0x03f7724180aa6b939894b5ca4314783b0b36b329,521.592,0.0001390912
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,2.3324832715680003e-07,4.1644060373642564e-05
0,0x3ebb47c6fc63423f74f39c4709721c31c57252af,0x1111111254fb6c44bac0bed2854e76f90643097d,1217.048,4.168731949286896e-05
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,2.3756729321264e-07,0.00019785309478093793
0,0x617d730d114f31e7aa693d8c0f6d82f71d287a7b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1023.1430916306507,7.66496178323068e-05
0,0xe1bcb7e3d368668c8a35d80cf52cfa3d3ac1ebed,0xf3b0073e3a7f747c7a38b36b805247b222c302a3,3475.151058056451,7.235117902614952e-05
0,0xc5b9e534801775d10917c5fe00dd7e2b9c83ac97,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,6.784386009210833e-05
0,0x46340b20830761efd32832a74d7169b29feb9758,0x38531344306716b1b70a4dfcc1d5d4172718f072,27.818240000000003,6.410776781949592e-05
0,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xa487bf43cf3b10dffc97a9a744cbb7036965d3b9,0.0,6.0907936259574485e-05
0,0xf4b4e6fcd0cfb6e3d70821c136b9c5aa0e0936f2,0x0c3de458b51a11da7d4616f42f66c861e3859d3e,0.0,4.1644060373642564e-05
0,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x70d2b7c19352bb76e4409858ff5746e500f2b67c,0.0,6.0907936259574485e-05
0,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x6b175474e89094c44da98b954eedeac495271d0f,0.0,6.0907936259574485e-05
0,0x76f6a90c1e32bd2daac720bc932a1fa0b02e2946,0x81153f0889ab398c4acb42cb58b565a5392bba95,0.0,6.0907936259574485e-05
0,0xbd9b34ccbb8db0fdecb532b1eaf5d46f5b673fe8,0xf3dfa346de9b2483711d72db287f59880a2b55ec,3.3214988699748482,6.0907936259574485e-05
0,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,5.8266938644896795e-05
0,0xc252ceec3ad24c47657638c323d96249a9f1b42a,0xd1742b3c4fbb096990c8950fa635aec75b30781a,0.0,5.552541383731888e-05
0,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,0x42408b55eca84eedb482b7c3d68bfef4453f1151,616.0277963760001,5.3028520000000004e-05
0,0x25312be990c7fb1ab7f32b1fbe88e620ee054df0,0x4fbb513f0acc2ab7245f54467475a2b16ff42e68,17.386400000000002,5.21592e-05
0,0x89fc65fa848c72a4d3db4c2f476238107da06837,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,5.21592e-05
0,0x89fc65fa848c72a4d3db4c2f476238107da06837,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,5.21592e-05
0,0x1df31ff1bb18ea9f93ea6fb30cdeb7ec3c9a73ef,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,521.592,5.1116016e-05
0,0xa884a2f1a5ec6c2e499644666a5e6ef97b988888,0x7f4e742248141b020b260e0776dcdf8a75522222,1.7386400000000002,5.1116016e-05
0,0xedc20eb59e3c79c1f673f48960490075043dc5fd,0x3adbdfa13c0b6931257833f4a04e653279e2f4aa,0.0,5.1116016e-05
0,0xab2f29f87dca1ce901c7e45d4231fb390aebef71,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,5.1116016e-05
0,0x292f04a44506c2fd49bac032e1ca148c35a478c8,0x53e4ee704ec68ba85922bafff6a65dd29286b189,2.5447604360000002,5.0907379200000006e-05
0,0x292f04a44506c2fd49bac032e1ca148c35a478c8,0xb06d09f0805cef61fc5081079bb5ff12a1e8a72e,2.5447604360000002,5.0907379200000006e-05
0,0x629bfd455c587393b1310762d16bdf87daa47a62,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,5.042056000000001e-05
0,0x766182bfa8b8790d61c4d7e7912c1c3a6f42cef6,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.868192e-05
0,0xaff02952a1d41d5be0276f85b1918d3492938f5e,0x82b7c46503a494f5b5fcb77deecbfa3b11d5e1af,0.0,4.7903164373642564e-05
0,0x30741289523c2e4d2a62c7d6722686d14e723851,0xbaac2b4491727d78d2b78815144570b9f2fe8899,0.0,4.5469068373642564e-05
0,0x04ac100ef43e3c8eb3a2fe3c8c5b6cc8b737cf18,0x81153f0889ab398c4acb42cb58b565a5392bba95,0.922052307849384,4.1644060373642564e-05
0,0x6d3108b9562db491f870bceff6297fe713e42642,0x630d2268651a57974382ea15806bbb1b389d3ffe,0.0,4.694328e-05
0,0xfdbaa5eee7cdf45eec3a71a672065a67191fda7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1457.5828521396515,4.6859980373642564e-05
0,0x1868c67e5e25f5ed76146bdf73cb94a713c85bb4,0x82b7c46503a494f5b5fcb77deecbfa3b11d5e1af,52.1592,4.6859980373642564e-05
0,0x8cc8f3643e5588c3d0df4189142583efe7917e3c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.6508620000000005e-05
0,0x151b381058f91cf871e7ea1ee83c45326f61e96d,0xa5ec13c5efbc2c7d031663bdfcc13ba188a05f69,261.491456,4.599413765364256e-05
0,0x88c10f82cbbb803329cf16fe9e0795223e02085d,0x063df09133d3efd4b6c5af3701a1d19c8f385534,0.0,4.599066037364256e-05
0,0xde85db63bcfd6648bb9cbd26d14b6018185876a9,0x5e9dc0b770db326612bb31605bb928ad125c95b3,0.0,4.599066037364256e-05
0,0x0873a262ea6f4700f7c72998f7bfe3503ac82237,0xf5c9f957705bea56a7e806943f98f7777b995826,224.28456000000003,4.599066037364256e-05
0,0x57cd4848b12469618b689163f507817940acca02,0xae74faa92cb67a95ebcab07358bc222e33a34da7,0.0,4.5469068373642564e-05
0,0xb26d9424f0f435c8b10ed478af36da8ca7d5b095,0x91c8d7e4080bed28e26fce1b87caccfaf7bbf794,69.54560000000001,4.536911640109312e-05
