,From,To,Value,Gas_price
0,0xdcd6968c5e40a6b26cabca51e818b0404082c156,0xca3ec6b37fbca8a8405f169f341338c7a4e7a801,4866.679999999999,0.00043452499999999995
0,0xdcd6968c5e40a6b26cabca51e818b0404082c156,0xa874233498db38aeff22b8e2ef29b4cc20b34590,88.64309999999999,0.00043452499999999995
0,0xdcd6968c5e40a6b26cabca51e818b0404082c156,0x70ce6c1fd9bc2409e45a90e52358e27180bfe7f8,63.306798919,0.00043452499999999995
0,0x05b976ce82eb2f96ed07ce6ef90dfa6e7b769509,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.0002824605437077879
0,0x0661e4b7a57e9ded42bbdfe0926e49a70078d942,0xa07049ff3b687671b7dd62104cb9fd3b5f1062c2,1.094412046,9.21193e-05
0,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0x599ce930ac6fe5e32e345167634322be3f023f23,434.203712215,6.10766740948e-05
0,0x5bce2597e6b2fbc053a4cabef9e0ea78763b06ab,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,5.927265871542469e-05
0,0xdf0fa8f078533b7b7bf71c9ca61c486af1a23b08,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,5.38099662117563e-05
0,0xfb842d7a8c1bda8415fec4dd08b0ca3fe4b2e35c,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.962938680745499e-05
0,0x817c52752560d11fb1c50e272a2c98bf99e11316,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.8662702410130896e-05
0,0x0dd47a90d131910362b3c4b95494bfb0c899010b,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.71037191301222e-05
0,0x1ce465485ca97cc67c75ec352752e055a6e23191,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.6268222e-05
0,0x713f285c71e1e934f1ed8f2692fe74fe02a8d5f6,0x00000000c2cf7648c169b25ef1c217864bfa38cc,0.0,4.6268222e-05
0,0x5ed36a9f5eb4be005665c59673f526fcfc3dc22f,0x3901f92d84a89ffd7e71c7507fd62af6173863fa,117.72150901688845,4.546048352095249e-05
0,0x5111988bdd3a8a8f8784321ece0207fa5f98b1fb,0x5111988bdd3a8a8f8784321ece0207fa5f98b1fb,1.07222084522226,4.546048352095249e-05
0,0x16905697103cd4ad6a22193b242941b62f660bbc,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.51906e-05
0,0x78f2e52466667bd2fd94213c2f121963bd79692b,0x59309a9822532c1199f387572ae1e0ff1276e7f9,0.0,4.51194662117563e-05
0,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,0x4cdc2d21633f31efa74cbd042654f224af6f5093,120.586145134,4.4234644999999995e-05
0,0x2e8fdea083672d7df8e61137f435516b21f9c5d5,0x303361b5ab31048b4e6f5df6dd6dbee3e2ec5bd1,70.63105318306418,4.412384214700279e-05
0,0x775db3f219766f191286c226275c545ae125dafa,0xd88147c800f74867a8a377953cba3bfba0d8a2b1,2502.8639999999996,4.34525e-05
0,0x767dce4216dcd0778d2c56004f4bc3f9c3d4c992,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.3207556211756295e-05
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,1.5299862674459998e-07,3.64289662117563e-05
0,0xcb13c40c47777db6cc7d1e26fe4e0ab76c3b0a3d,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,590.9540000000001,3.6602776211756294e-05
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,1.547965903848e-07,6.11544696814142e-05
0,0x1f0586cfe8add4aa5ed8d12d08760f38ec63fc79,0x292f04a44506c2fd49bac032e1ca148c35a478c8,114.505037283,4.2461783e-05
0,0x8fde185b7a405d03d74e09987b5cfe72c855b417,0x6b175474e89094c44da98b954eedeac495271d0f,0.0,4.1714399999999995e-05
0,0xc3ae71fe59f5133ba180cbbd76536a70dec23d40,0x142255e7b6a1d3289120c8807661a47563b17a4b,261.75786,4.1643266211756294e-05
0,0x50ebb901ec76ef351f30b0b079e56b44bc76fe26,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,4.1643266211756294e-05
0,0x972132eb3642d47842c837a68c5bb18521a9ad38,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,17381.0,4.0774216211756296e-05
0,0xb04044816ad8b27f6e06af823dcf483e27b8c779,0x75f6403d7269f5691fc5a9dd3cabdd424a7fb007,0.0,4.0774216211756296e-05
0,0x05d1c192cd9b3b82f7f5ca45a1f5eb5c36cfd26a,0x5f98b31a502def5bc94732a5734a9088df847dc2,0.0,4.0774216211756296e-05
0,0x0d71ec30c323037bdac7bd174d4a95cec5a4ee0d,0x8ce901ebf9afd75b4cb0909260eef91c5d4c2e60,0.0,4.0774216211756296e-05
0,0xbfa22d3bd71becfce8ef867a0ec63b4ccec5140e,0x7ede8d738e13d9b9afc123703fd8ef396e9d1e0b,0.0,4.0774216211756296e-05
0,0x9d218f087b90c73ade362e7d3bc7cbd50145736a,0x4d6283b4198c0039f2addc6a8784bbdef6e259eb,104.28599999999999,4.0774216211756296e-05
0,0xb06aa7d9703ef9c4ad76f828f82fc75afea3e05d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.0598548525262e-05
0,0x2bb1881b1dde050fdf756c25e025aa9367b4affc,0x5e3a9f706a130fa94916120daec44ac6c0701e79,3.9263148872987337,4.02527862117563e-05
0,0x46705dfff24256421a05d056c29e81bdc09723b8,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.02527862117563e-05
0,0x46705dfff24256421a05d056c29e81bdc09723b8,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.02527862117563e-05
0,0x46705dfff24256421a05d056c29e81bdc09723b8,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.02527862117563e-05
0,0x3a7842924117d5e94c2f69922cae8c5e1de6b611,0x38fd07751a08589fa7eee01a81c82a518a7c062a,338.321666815218,3.99051662117563e-05
0,0x9bc909a386a043bbb30fe1aad3fe1f06d8c4f8df,0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3,0.0,3.99051662117563e-05
0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xac443a0e11e6385db26859f0cbea4af96f980adc,909.913652193,3.99051662117563e-05
0,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x275d7565eb24650ebb1b7cbe9254e800f4687f63,29.596001799,3.99051662117563e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,3.99051662117563e-05
0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,3.99051662117563e-05
0,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x3adb97ce1f5bc950a0a6485076e45afb852e320a,1224.30668997,3.99051662117563e-05
0,0xf3ac9be9e56a9f0dcfe5c10d10d502e81eb4fa80,0xe41d2489571d322189246dafa5ebde1f4699f498,0.0,3.99051662117563e-05
0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,3.99051662117563e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0x8c3262929175b8a4259374008f253996b82b539e,570.0010654519999,3.99051662117563e-05
0,0x061670db1efe8a1642679c0253945c8ea83d1478,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,3.99051662117563e-05
0,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,3.99051662117563e-05
0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,3.99051662117563e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0x0c6618fe16e269d82a82e9aae7083142d15847b8,866.09523,3.99051662117563e-05
0,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xfb884e55644ae7289553983d822d3f12d1becd0c,59.467127446999996,3.99051662117563e-05
0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe8ec69d46cb288fd6a9187e1df5b9ea5f3fcd7b5,55.27158,3.99051662117563e-05
0,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,3.99051662117563e-05
