,From,To,Value,Gas_price
0,0xf480fab87c07ec2ddd68a83ec0319bb466b1afa2,0x0000000000590b74eb97457bf7b3ff6d63c6fde2,0.0,3.51933240404403e-05
0,0xdaf8616e9eb90990c4bcf7c7844af09792fd6371,0x1111111254eeb25477b68fb85ed929f73a960582,0.0,4.3869824040440304e-05
0,0xf480fab87c07ec2ddd68a83ec0319bb466b1afa2,0x0000000000590b74eb97457bf7b3ff6d63c6fde2,581.5339166726546,3.51933240404403e-05
0,0x76f36d497b51e48a288f03b4c1d7461e92247d5e,0x4870525eae23fceb31df613d179ef6275e1b93a9,0.0,3.51933240404403e-05
0,0x8eb2283f696f2a130134d46e28d3528e19e16868,0x1111111254eeb25477b68fb85ed929f73a960582,0.0,4.3869824040440304e-05
0,0x76f36d497b51e48a288f03b4c1d7461e92247d5e,0x4870525eae23fceb31df613d179ef6275e1b93a9,0.0,0.00067274283010291
0,0x49c528edda912bd2a1853fb831fc0bccb2f14421,0x0021053b73a20cb418d0458f543ac3e46d24137e,0.0,3.6341994351312995e-05
0,0xf7537f712c380d068604af7c383516837191083e,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,0.0,3.52323578578167e-05
0,0x429b1aca55a7a27d7d73e311a16839c135969fda,0x56c731dac384caf2fd7e9b4bce9aa923a67c0a76,52.059,0.0005205899999999999
0,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0x6d67c701533e6d24b73c783a49433d64b2911a61,1.9623372256777984,5.3698300635755995e-05
0,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0x9d4abd37b06dcf2148aa034de4592b5fffc7d0df,2.3544555649302352,5.3698300635755995e-05
0,0xfcd3ec7e32caf44bfc4563b72f561b504253c62e,0x7ab6c736baf1dac266aab43884d82974a9adcccf,537.9017160859363,5.1092044351313e-05
0,0x354e9fa5c6ee7e6092158a8c1b203ccac932d66d,0xee6152747922325ba31b104b33462519e2f3c022,5.2059,5.1092044351313e-05
0,0xeb5f64f6b716e489efc50b197c005fc722c12178,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0.0,5.1092044351313e-05
0,0xa7070433d2f28b43ef53ae7f3f48f24376a92ef4,0x49ec8fecfe77c4eb6a6a049a190e0b088170e410,12.43119367060635,4.53144764916683e-05
0,0xa620a09221df498bb907a25d0e50e3bf38c999ed,0x8bceaa96ca68cd325305b46f887fa433700c7c04,4535.969072717319,4.53144764916683e-05
0,0xa6c986279dcd38be0019e432b3680e1a088fc00b,0xcbd6832ebc203e49e2b771897067fce3c58575ac,188.16812163131596,4.49004973368833e-05
0,0xdf1f6587aa741ff62cabb9bed8dad062713cf3ec,0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861,0.0,4.3869824040440304e-05
0,0x352ffe69a75db755d2cb75655fbf6bf9c4e3b614,0x55af8872c5b1e49686179cb90922488b720a1e9f,3.963771483719775,4.15744943901882e-05
