,From,To,Value,Gas_price
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,7.58917041304594e-06,5.182727488262249e-05
0,0xaabbdfe57f6d4516cf1942d7c2c1f06f3dab71c6,0x585c3d4da9b533c7e3df8ac7356c882859298cee,0.0,6.33841730826225e-05
0,0xc01e5bddd5fe614f5f8adab93f345b87b0c0ffe5,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,5.239193599203399e-05
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,7.62610488188876e-06,0.00023403503783040678
0,0xa80abd36dc8dad2d56e4e48b08cf0e25b4ff6167,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,5.2000801882622495e-05
0,0x5bce2597e6b2fbc053a4cabef9e0ea78763b06ab,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.00015850563058753531
0,0x3e4f4dee05c6b2f42704a3a713d4ae4a084ed8ed,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0.0,5.2000801882622495e-05
0,0x83fc6d6da4fe411b1fd96426d47bf2c9dade9f0c,0xf2bdcb1ec8810c35bf9b947371820c199bd775db,0.0,5.182727488262249e-05
0,0xb6651e6bfe8646a62b14395479d21cfa3c8ec23d,0xd00d550230bd525781e26371ae3b184143632286,0.0,0.00017699754
0,0xc24955a2640580760767325f84a0bdbd1150d17c,0xcbb011006eadd48a241eca39181be7834b93dd0b,0.0,7.032407097678727e-05
0,0xcb3b150140f3714729b09aee9332679b5025e95b,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.00013014525
0,0x78ba94d9d74dc3e01f001d408ad3b5e770545770,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,7.15798875e-05
0,0x6aceab8ffac7929aa44ffcdb435ed0a3c1b7c179,0x9b9647431632af44be02ddd22477ed94d14aacaa,0.0,6.073445e-05
0,0x659a915a3c59e78eb1f268562853eacffa2032f9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,5.681592129954663e-05
0,0xeccef3ef62a8d777b4747f79e7836adf694cf718,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.544914438262249e-05
