,From,To,Value,Gas_price
0,0x1cad683486c7c6f3a21d9a522e5d5cbb02d9c35e,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.00018940691343162708
0,0xbd9b34ccbb8db0fdecb532b1eaf5d46f5b673fe8,0x38aafd3cfb1a3681985857a9680808797a4fe9a5,12.869373966691679,0.000160867174583646
0,0x87e24f60d9768740fb44379f6ea35dc0a78cf459,0xb9eb4e54caaaa3f257e7f821e6890a63df3485a2,1136.628356225162,0.0001262591339309496
0,0x9f39f9c8a6ca1d7e44762a61026e380e3937f9f9,0x1111111254fb6c44bac0bed2854e76f90643097d,0.0,0.0001237437759046518
0,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0x1df8e4249d12e78a7e4f7e2170b933c1ddb3bcd7,6.255413642660421,0.00012271484577790296
0,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0x7ccf4aac8959b769cd642898b04e85f9365a657f,4.031546438079603,0.00012271484577790296
0,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0x50280f3a222a2a5d91b7dea8d231f58f45fc8c0c,6.3398633250566805,0.00012271484577790296
0,0xa65be31e19c8b5a028cca83fd27e36d5324263af,0x23f4569002a5a07f0ecf688142eeb6bcd883eef8,239.6994799370357,0.00010974851999999999
0,0xc7acc0f8046688c9276d2fb6678677ed1079cadf,0xb6d08e98c72cc1bf624d01a1c2a1ef9e8bcbd148,164.42397897730964,0.00010951870890906504
0,0xf12c594e661cdb8766c8c31c52425f97e5469ce0,0x4a220e6096b25eadb88358cb44068a3248254675,0.0,0.00010949616979976736
0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc744df3419a8c9bd4d6b9852a503eb1c5308a326,0.0,0.00010866798857542356
0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.00010866798857542356
0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfeb09c3c5f0f78ad72166d55f9e6e9a60e96eec,0.0,0.00010866798857542356
0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x2e95cea14dd384429eb3c4331b776c4cfbb6fcd9,0.0,0.00010866798857542356
0,0x5b91c72870a2b51a4e2cf14213ee8c5c12aeefc9,0x52db9cc1afbadc4ee419f2ae8b5b81d1da4b6ac0,174.204,0.00010169982857542355
0,0x22f6cc8738308a8c92a6a71ea67832463d1fec0d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,9.671062601542355e-05
0,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,9.658653677999999e-05
0,0x963737c550e70ffe4d59464542a28604edb2ef9a,0x766bc267ac1da1f04c5da64a8fd8dce2596679ce,65.4113547684,9.647370857542355e-05
0,0x963737c550e70ffe4d59464542a28604edb2ef9a,0x185a3651706eb26a2a76904c65e49c9a2670d168,41.313175416,9.647370857542355e-05
0,0xf45f7e4d4e92428883c557ed18c735a3d7a6300b,0x11972d7e8ab2274f342b6b340c91ccd50b0459eb,0.0,9.647370857542355e-05
0,0xefb3729bc9c0ee64c718185d612c9538c0323306,0xe008e45935ab51db7e7d3d673d82b6d81200a0c2,0.0,9.647370857542355e-05
0,0x3391e7b275130108d7da90c35350326b98d6cef8,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,9.580914857479644e-05
0,0x4c1379b76b2888dafad1d1f9e823cfcec8f5a65d,0xc71930b83cbabfeb35bedaaf2122e41595179b14,0.0,9.560268857542355e-05
0,0x54f8df9125615e87de5667bbf4edec15bbf38cdc,0xebc1f4beea2377cd470f6c26f73c3b8f24468208,575.570016,9.551837132565984e-05
0,0x30741289523c2e4d2a62c7d6722686d14e723851,0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,0.0,9.508007657542356e-05
0,0xe93381fb4c4f14bda253907b18fad305d799241a,0x0b38210ea11411557c13457d4da7dc6ea731b88a,0.0,9.508007657542356e-05
0,0xe93381fb4c4f14bda253907b18fad305d799241a,0x92d6c1e31e14520e676a687f0a93788b716beff5,0.0,9.508007657542356e-05
0,0xf0458aaaf6d49192d3b4711960635d5fa2114e71,0xac6fd845874f74fffbe1fdfec1552c19945e51b1,1.82274352602945,9.508007657542356e-05
0,0x2bfb4dfdefcc4a72f03b0a3464eb2eafa2633583,0xe41d2489571d322189246dafa5ebde1f4699f498,0.0,9.508007657542356e-05
0,0xb781363117b90e2521afcce8020bd7ce8c3d797e,0xe41d2489571d322189246dafa5ebde1f4699f498,0.0,9.508007657542356e-05
0,0x270acbaef5ba96ff00b14e11c125d86f4c5bb940,0xe41d2489571d322189246dafa5ebde1f4699f498,0.0,9.508007657542356e-05
0,0x4bb2da4cc9d4210bea584806b13b6056edd3e292,0xe41d2489571d322189246dafa5ebde1f4699f498,0.0,9.508007657542356e-05
0,0x2bfb4dfdefcc4a72f03b0a3464eb2eafa2633583,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0.0,9.508007657542356e-05
0,0x270acbaef5ba96ff00b14e11c125d86f4c5bb940,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0.0,9.508007657542356e-05
0,0xe93381fb4c4f14bda253907b18fad305d799241a,0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,0.0,9.508007657542356e-05
0,0xf51cd688b8744b1bfd2fba70d050de85ec4fb9fb,0x54b02a89027fb5fe2061247092d6f7d510e481d1,13056.116383209599,9.473166857542356e-05
0,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xe1421d2e9094c5269d258033dcea8c7451ddc689,531.1654338204,9.473166857542356e-05
0,0xa7efae728d2936e78bda97dc267687568dd593f3,0x41b34e571c7a5fd320dee7194ffd2278bea832ea,119.6518606164,9.473166857542356e-05
0,0x71beefcf9f31872ccec0bc9789f211609685205a,0x3f382dbd960e3a9bbceae22651e88158d2791550,0.0,9.473166857542356e-05
0,0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,9.473166857542356e-05
0,0x92f3b3a8d42af5ee30d9e067368ebdda77bb96bc,0xe66b31678d6c16e9ebf358268a790b763c133750,152.152635794825,9.473166857542356e-05
0,0x968d42b8424592d5679e1099f096b768adbb243a,0x5b322514ff727253292637d9054301600c2c81e8,0.0,9.473166857542356e-05
0,0x17054db7dde41baba061583ac9232a6a9ba3e724,0xd79110e22b30262562947e41fa48b920d49bcde8,11.593675020977427,9.473166857542356e-05
0,0x30815252f674bd666f8f99befd335c060aedb93c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,9.473166857542356e-05
0,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0x3d47fc1db5991527430a95b753391be7bd2280d5,825.4133928,9.473166857542356e-05
0,0x25b99043fd04082004e5f428a621dba4d11ada60,0x1e96fd0d6bab881ea39be1f9fe123a82c2b39b46,145.84444427706464,9.473166857542356e-05
0,0x9d3e260336716e77c665c337dc0c405b0101e38f,0xbce9b3aacc64830470ce31951f8437a994220d8f,7456.931563872434,9.473166857542356e-05
0,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xdd19b7f359838eeb9fe616a25ddc66767f2e5309,61.494012,9.473166857542356e-05
0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0,9.473166857542356e-05
0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,0.0,9.473166857542356e-05
0,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xad2ef186bcc12866c2b4e6eb48ab03796629fbfb,8699.573207592,9.473166857542356e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,9.473166857542356e-05
0,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xb068689a1a842e93ae0a44d91e5481d1be6d6cf9,20.9249315496,9.473166857542356e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0x74e0edf2864d3829dc660f5a7ebea36bd3ba0b2b,173.681388,9.473166857542356e-05
0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x29cd38f7879aaeac2b66e9e147f50abc2120f61c,1376.6300554284,9.473166857542356e-05
0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa03a5a7cf6931c72570988ceac4d81ad151c9018,21.055514868,9.473166857542356e-05
0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,9.473166857542356e-05
0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0b38210ea11411557c13457d4da7dc6ea731b88a,0.0,9.473166857542356e-05
0,0xc17ff2a0906b006136d1501d2f13b3cef13af006,0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,0.0,9.473166857542356e-05
0,0xe6eafef6d06c12d987282174368bdb0cfcc294b3,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0.0,9.473166857542356e-05
0,0x0b630973a92fd2b8d51812f2939fc37d3b7396de,0xd1e3e0faf8c6c9184030d73a9a64805633804fc5,287.234444589092,9.454923905276052e-05
0,0x5f00875ab6942bd586dd23dbbd79af6a801527a4,0x00000000000001ad428e4906ae43d8f9852d0dd6,261.306,9.386064857542356e-05
0,0x049894c74ed994d904ce34e56c4e45ce150af15c,0x00000000000001ad428e4906ae43d8f9852d0dd6,905.8608,9.386064857542356e-05
0,0xdde59ceec7a2cc8b2bd78199877ba22018966813,0x3600713c848de06c8346900e3dedd3cac21c06ff,0.0,9.386064857542356e-05
0,0x4d9ff50ef4da947364bb9650892b2554e7be5e2b,0x0b95993a39a363d99280ac950f5e4536ab5c5566,26.130599999999998,9.368644457542356e-05
0,0x4d9ff50ef4da947364bb9650892b2554e7be5e2b,0x0b95993a39a363d99280ac950f5e4536ab5c5566,26.130599999999998,9.368644457542356e-05
0,0x4d9ff50ef4da947364bb9650892b2554e7be5e2b,0x0b95993a39a363d99280ac950f5e4536ab5c5566,26.130599999999998,9.368644457542356e-05
0,0x4d9ff50ef4da947364bb9650892b2554e7be5e2b,0x0b95993a39a363d99280ac950f5e4536ab5c5566,26.130599999999998,9.368644457542356e-05
0,0x4d9ff50ef4da947364bb9650892b2554e7be5e2b,0x0b95993a39a363d99280ac950f5e4536ab5c5566,26.130599999999998,9.368644457542356e-05
0,0x6081258689a75d253d87ce902a8de3887239fe80,0x74eb0617c2b9e7bd19473404198154fa0b16652e,1160.7103693889585,9.298962857542355e-05
0,0xdc2b34435a4394d6dc0978aa76b76a0c0b235220,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,106821.8928,9.298962857542355e-05
0,0x14c4017f81675f7ac1321218d4a385a2d3117328,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,9.298962857542355e-05
0,0xa571b83275fc41b6287d33ab16a905a07232575a,0xbe5350ee7f130549b5eed3bceab1cd4451609015,0.0,9.298962857542355e-05
0,0x1f008c65547eb5f787e7bb838663c7f608643cfd,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,9.298962857542355e-05
0,0xa4e5961b58dbe487639929643dcb1dc3848daf5e,0x701610b222f79d084ba91197379cacab9b6ca3b5,9.035438868,9.28158912e-05
0,0xc94ebb328ac25b95db0e0aa968371885fa516215,0x2afe5468f050ac1ed1af453e9501c06cf0c56f65,615.2849143229306,9.232812e-05
0,0x5634ecaf44a4a3812d60524d1b2edfbfc339fcbd,0x99975b75156691f70e93c216ebcd5fde27631269,871.02,9.229281257542356e-05
0,0xaf0a27118d9b88d867bc05a12c5964bb8388ccab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,871.02,9.177020057542355e-05
0,0x604aad7ffae499a79bf3973c37e29c722e8c36c1,0x00000000000001ad428e4906ae43d8f9852d0dd6,58.88095199999999,9.177020057542355e-05
0,0x971e07e5ed1cdd0ab5b4c7442b3ae7a25b1c30b4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,9.177020057542355e-05
0,0x67a6873435a6231d7e0f3ac5c7edcd5f1a06aad0,0x6b175474e89094c44da98b954eedeac495271d0f,0.0,9.177020057542355e-05
0,0x67a6873435a6231d7e0f3ac5c7edcd5f1a06aad0,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,9.177020057542355e-05
0,0x0e0ea0daed97f36149eab4291d75c9136121b087,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,9.177020057542355e-05
0,0x0c88c914d3576d65f891ca04247030473dace02a,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,9.177020057542355e-05
0,0x0e0ea0daed97f36149eab4291d75c9136121b087,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,9.177020057542355e-05
0,0x93728fb31a39019178afb4c006aaa18fd9a6c048,0xf373aea13b7e305e261b1dd9b305b4c5c9246358,547.0963869716024,9.177020057542355e-05
0,0xe8be34e506193b754e1f7bc9fcf90bc390d6c3ee,0xeffc18fc3b7eb8e676dac549e0c693ad50d1ce31,0.0,9.177020057542355e-05
0,0x5f5cce1ea039bb5e4a798c54450cf4c59c76bfed,0x3248ae82aa79cc62b9f91afe1bf0670ed9ee22b3,0.0,9.142323393757752e-05
0,0xcfce17ef5987c50496ec4f604b3590c464238f56,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,9.142179257542355e-05
0,0x4601d3ed4c0f7207c5aefee0ae244c9c7b899ddb,0xea11409be8181bd88db137bbdda55b81f3a3db10,0.0,9.142179257542355e-05
0,0xf33c201f6044272f4815a9e19aa63c9b9fcb3186,0x00000000006c3852cbef3e08e8df289169ede581,731.6393796,9.142179257542355e-05
0,0x258765dbebdfa3bfe2b2bf475e2441f8b9c2a321,0x05200743b1ffd95a9de6a8488692ec93fe3d95c0,174.204,9.142179257542355e-05
0,0x1e74d83a26a4bbb2fde352853d5aeb93511e4182,0x532bbb9a1b282286d0292708cb36b9c90ef8b9c1,34.54295974481686,9.142179257542355e-05
0,0xefbd0604d91919dda0a3d64a50e0659de93d417c,0xf090eb4c2b63e7b26e8bb09e6fc0cc3a7586263b,0.0,9.142179257542355e-05
0,0x3cd5419b2e22dd509975a7763b2736b015442559,0x4d224452801aced8b2f0aebe155379bb5d594381,0.0,9.142179257542355e-05
0,0xc2322d5e0cb1dc57695ecae84e5f6868c17f1cb7,0x4824ddc2588e5ada864b6e6df8e0770626709467,0.0,9.142179257542355e-05
0,0x719bd84af4f2a08f3aa83037a3728cade5a43c3f,0x9983d8cdeaf7872501628229d311e2f7df396add,3082.513522272455,9.142179257542355e-05
0,0x7c69bcbfaf1c45d805515c5ebda9107541687044,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,9.142179257542355e-05
0,0x5470c5a6fce7447afd2c9be3a0f25e362c093661,0xe7d3982e214f9dfd53d23a7f72851a7044072250,29.61468,9.142179257542355e-05
0,0x26edb30cc9d05712c47ee223494dfa8610d4411f,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,1623.8118609231874,9.142179257542355e-05
0,0x278bf38b560386ea5407909f48e30d73c26727b8,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,9.142179257542355e-05
0,0x5377f74a2229216b2cc5081908582d66b193d7be,0x18942a4f104645573599b7f9eceaf2d58d599321,0.0,9.142179257542355e-05
0,0x0912bec5b53411282d635820a71aaca82161630a,0x171167377c0d8b170bfd2e38f899a85f9adb78da,6.0797196,9.142179257542355e-05
0,0xbabfbea84d619f55ef42933508e5b04b489315b0,0x00000000000001ad428e4906ae43d8f9852d0dd6,0.0,9.142179257542355e-05
0,0xf9abeefff90019b9eb3ec17aa4dd3768a657bc00,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,9.142179257542355e-05
0,0x9417ab659e81411dc3d0385b2dd27fa0a4f38392,0x59ad67e9c6a84e602bc73b3a606f731cc6df210d,0.0,9.142179257542355e-05
0,0xe7985c511d1bf0c7668757650b974513628dea7c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,9.142179257542355e-05
0,0x90da43e2bab2354033513375e0cc83f35cf316ca,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,9.142179257542355e-05
0,0xb59ea14ebffff37a5ff8eb7098f420260e33261f,0x00000000000001ad428e4906ae43d8f9852d0dd6,0.0,9.142179257542355e-05
0,0x7d5705cd2e498f7f9b0dd47269688bf934d04246,0x4e1f41613c9084fdb9e34e11fae9412427480e56,0.0,9.142179257542355e-05
0,0x2873423f30fafb91e65eef97920f41847e95bed1,0x00000000000001ad428e4906ae43d8f9852d0dd6,397.881761796,9.142179257542355e-05
0,0x9a93ae4f408a1e7d178650ca9f7ab2135c512eda,0x98723648dfd23ff3e2f08d2204849f7b8dc4e9c4,25.361238507977173,9.142179257542355e-05
0,0x988ccf3e8c6758c85068f45e9b22e6a2e953c1cb,0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41,0.0,9.142179257542355e-05
0,0xb5108df430643ef751997da077f5687db39e5c11,0x453232b195fc6a5ec0355d55e5cb51dc080f94b6,216.04022021908585,9.142179257542355e-05
0,0x0aa14f7de21e9c8ee836d2aa73aec761b34b18a7,0x80c67432656d59144ceff962e8faf8926599bcf8,873.1104480000156,9.142179257542355e-05
0,0x9c87118ccb216b4b2e4626c37928224a382ec1ef,0x00000000000001ad428e4906ae43d8f9852d0dd6,0.0,9.142179257542355e-05
0,0x01b4b603a24931d77974c07257fa8041441a7596,0x5fbdb2315678afecb367f032d93f642f64180aa3,2.4321675392670152,9.142179257542355e-05
