,From,To,Value,Gas_price
0,0x9866c076afb78effd0a672bf67de4f491cbbb505,0x662b67d00a13faf93254714dd601f5ed49ef2f51,0.0,0.00012662872000000002
0,0x75bf7b4b2cab24023f9348b4ce5d5ac29eadfad1,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.00011226424015627313
0,0xf6783aaf4c89988f709e2d631c73ef3f45995809,0x647728730ff93ac6dde2bac7a31d02eeaf875ced,0.0,8.799868968504992e-05
0,0x5bce2597e6b2fbc053a4cabef9e0ea78763b06ab,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,8.202140820569777e-05
0,0x313edc80a5caece3e5a1abf514b33c65dc4f7f44,0xc3208eba0f43dd51c7ee91d4c2b30c21af27a09e,67.7463652,7.80588e-05
0,0xb8916a6df77cee48ac16d47175d8febd355dfa45,0xcd6b0b4b8645c58da274bbe239aed40bacca7f8d,67.7463652,7.80588e-05
0,0x653325afdb00dd741fee25a694467eba17e8e93d,0x0018d5e01e53878f90feab02f1b2019a21adf8b1,0.0,7.804774947761465e-05
0,0x47b49f40259061f9bb62646e5e6a7561bf30a58e,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,3.485521347761464e-05
0,0x76f36d497b51e48a288f03b4c1d7461e92247d5e,0x4870525eae23fceb31df613d179ef6275e1b93a9,0.0,7.672218599474385e-05
0,0xc6e282c9f4981b2036da4ca3f4fef3d68e66f75a,0x795dbf627484f8248d3d6c09c309825c1563e873,0.0,5.20392e-05
0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdc63269ea166b70d4780b3a11f5c825c2b761b01,0.0,5.202814947761464e-05
0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,0.0,5.202814947761464e-05
0,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0x249d7f5640bbd921a1b331734bec7ebe488f3017,1.96531628745583,5.120112381699936e-05
0,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0xa6fcd62ce41fa4790faa801f9ea52e4b61b42522,2.5746548737762747,5.120112381699936e-05
0,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.7300901163517524e-05
0,0xbf2d58698a8a215f868cf24baba360c77266b466,0x934e388f43b5c0fe02ef5f7d911cb8cf2d6d4198,1734.64,4.6210407080257286e-05
0,0x456325f2ac7067234dd71e01bebe032b0255e039,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.5794496000000006e-05
0,0x7dda81ef56271376525d9ca854455b88424162ac,0xcbd6832ebc203e49e2b771897067fce3c58575ac,172.51026647354135,4.541588221231712e-05
0,0xed32ffd83ed29f9d8998cf84b2adea89b166e332,0xe8d22643c3dad47b1f3fc7e7354cf084a655ee02,14.992388711506406,4.43151943054708e-05
0,0x2bef150e7b15b5184d86fc98d44e61b4e41f352d,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,1734.64,3.485521347761464e-05
0,0x000000965c120742e5eef9e332692ebfb0ea6bba,0x0000001d5457862fde56ff6bb4e6829d22de3c67,0.0,5.185231836878961e-05
0,0x2089bc800c8cb85d07fc5000a961f81322217511,0x1111111254fb6c44bac0bed2854e76f90643097d,520.392,4.319259365596432e-05
0,0xd976e515a15357897a07c5644b243a9fce0459d5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.319259365596432e-05
0,0x4cd5499a4788144899936a1a33c642432461b6ae,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,4.2880887444840165e-05
