,From,To,Value,Gas_price
0,0x4603180bbb8221157880afaa84638e0fc467738d,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,1.1399369808e-10,0.00012556740833665595
0,0xd295879063be7a6c49f7327afaa831a4f3f64882,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2.05692936e-11,0.00012556740833665595
0,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,5.811785807999999e-11,0.00012556740833665595
0,0x4970197593ef5aed9d2c33409b953f5f9bb22563,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0.0,0.00012549900126392603
0,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0.0,0.00012556741105711092
0,0x4970197593ef5aed9d2c33409b953f5f9bb22563,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,0.0,0.0012144365691285637
0,0x5884d4003df75f96b925bd4b0ed4a0954191f78a,0x2e1440fa4fa0bfd01a56bca0f5b50913d762a572,108.59572530805555,0.00012637206126392604
0,0x431b5a84acc1297eda88259f300262f1bc3a74f3,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,1.252317264e-11,0.00012556740833665595
0,0xe58e5ed4544f58831a84c18178b911a5957ada08,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,6.974003279999999e-11,0.00012556740833665595
0,0x000000000002e33d9a86567c6dfe6d92f6777d1e,0x000000000000df8c944e775bde7af50300999283,0.0,0.00012549900126392603
0,0x3ab1532160487e11d7c19b8492fb01b7b895db43,0x3c0756ba2b1d702f8f63629555625b11be81546f,0.0,0.00012549900126392603
0,0x14259515c9d957dd6ce338f346afa80e05f4ca29,0xbfef411d9ae30c5b471d529c838f1abb7b65d67f,1.225950852e-11,0.00012549900126392603
0,0x2ee36e41387f87b7e6f678a86d1e575b23b996f5,0x0000000000a84d1a9b0063a910315c7ffa9cd248,2.9322781740959994e-08,0.00012549900126392603
0,0x44151e75925860be5dba0d0f705d03abb6e6bbd9,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,7.60609872e-12,0.00012556740833665595
0,0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,4.2025616159999993e-11,0.00012556740833665595
0,0x76f36d497b51e48a288f03b4c1d7461e92247d5e,0x4870525eae23fceb31df613d179ef6275e1b93a9,0.0,0.00016417651892274742
0,0xf2110fdefd5d616a0085025b9307bcf37dc2390a,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,0.0,0.00012556741105711092
0,0xb9028d8e7a2798a6725cc7446d25dc666faed488,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0.0,0.00018759675575673334
0,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0xbfef411d9ae30c5b471d529c838f1abb7b65d67f,1.156106052e-11,0.00012549900126392603
0,0x30a1b724c9dfe2e12a19ed84878312d199d1519e,0x0000000000a84d1a9b0063a910315c7ffa9cd248,2.9322781740959994e-08,0.00012549900126392603
0,0x7fcc933f6042f840864886fa7f32e0397d3218eb,0x0090eb43008a030065000000e70099482c00b6df,0.0,0.00014598199265418433
0,0x681535922425a4264b3670d9430afc6dc4de103e,0x00000000003b3cc22af3ae1eac0440bcee416b40,0.0,0.00012549900126392603
0,0x25f89c7874a0bb3473afee0fa1d822f37aabc098,0x881d40237659c251811cec9c364ef91dc08d300c,8730.599999999999,0.00012602283726392604
0,0x681535922425a4264b3670d9430afc6dc4de103e,0x00000000003b3cc22af3ae1eac0440bcee416b40,5.7630539249603405,0.00012549900126392603
0,0xe463f909e4aab91724d984bbc1490c7ad97453d4,0x0090eb43008a030065000000e70099482c00b6df,0.0,0.0001447489259703073
0,0xd748e34fd7f4c673a46517f6a7b32284f1c9c453,0x000000000dfde7deaf24138722987c9a6991e2d4,2.9322781740959994e-08,0.00013073736126392605
0,0x1063f26ffa0c74730e33f7cad9e46cff1fd405fb,0x2e1440fa4fa0bfd01a56bca0f5b50913d762a572,0.5952206536437289,0.00012637206126392604
0,0x59fd18ab4da794dec98966da1e0af88ed9898fda,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,0.0,0.00012556741105711092
0,0x6e5d92ea54c48bcd03cdbc96f8f589b54d109df7,0x7efd91c8ca31e7452c5c4de00a8ca1c18910a35f,0.0,0.00012549900126392603
0,0x90fc4d38bcaa17ae853ef4425ce29a94743d6fca,0x8a23bcdaa0bde54b39cdb2daddf72ffe2e0c5ec4,0.0,0.00013184578049760072
0,0x1d88daf4fe55ac1cb99cffd3cb80f311a21b6b05,0xfc35515a1bafb9def052d82459598cf74edb8888,0.0,0.00012801839510869834
0,0xdaf1d0aede880a3ea1393d74e4cb75a3ba6e1684,0x7efd91c8ca31e7452c5c4de00a8ca1c18910a35f,0.0,0.00012549900126392603
0,0xb18ccf69940177f3ec62920ddb2a08ef7cb16e8f,0xd249942f6d417cbfdcb792b1229353b66c790726,0.0,0.00018829025658319678
0,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.00018672866878856098
0,0x46340b20830761efd32832a74d7169b29feb9758,0xf2727ab18cb441f6b543fb5e9d3e547854ab8857,1171.1919001968,0.00018672866878856098
0,0xd517b2d363f76c4084c223dad7428d152157942e,0xf8b721bff6bf7095a0e10791ce8f998baa254fd0,0.0,0.0001816015089775124
0,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0xec68ebae9537f2a06b2b303e32e1170b0f5bf6cd,30.537578378399996,0.0001696532480814096
0,0x07b2f2fa7dcddc40525ca0d0ad1ea103878f1143,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,8730.599999999999,0.00016304058126392603
0,0x15f8733104b67f17158c417d32172eea56c3b61d,0x88eaf971d7babed6d13dd31d0aa7dc5c1f3f7989,700.5782664,0.00015924614399999998
0,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,0xaedf386b755465871ff874e3e37af5976e247064,0.0,0.0001571508
0,0xd1d80cdfaf0fe0a36d8243d97f0acf5ea80cde30,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,392.9199196296,0.0001570984164
0,0xab7947fe2862a84f1fa44d96b17d32e464f3daeb,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,109.87655665439999,0.0001555967532
0,0xbad06263ee91ebc0b24bdced35cb3499479ecf70,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,56.535332062799995,0.0001555967532
0,0xa92b9bd09facf6018f5e0962cafc1f0f37caf6cd,0x1111111254fb6c44bac0bed2854e76f90643097d,219.5568899909885,0.0001524482485075062
0,0xd86d26d9c30c7471b007bd4ada834f66ba86619c,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.0001524482485075062
0,0x3c16026860fa1e9a9dffd6845b69a3e8bf4b4e32,0x77d24265a4473986159da47e21794c43c45ddade,16.666685125185914,0.0001510264444287384
0,0xaf5ed79e3205d39473a7f52e12a5ec7d66e22bfd,0x292f04a44506c2fd49bac032e1ca148c35a478c8,520.6993747992,0.0001493631048
0,0xba692f33e72b55fd19f385b6ff6218b75b099d83,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.00014822638068
0,0xabb5d5ef6298407369675a9166d36afd7780c803,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.00014229830328
0,0x133aab3171e57e12a49d2bdc9aa785a6e028860e,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.00014229830328
0,0xaabbdfe57f6d4516cf1942d7c2c1f06f3dab71c6,0x585c3d4da9b533c7e3df8ac7356c882859298cee,0.0,0.00013712816046392603
0,0xf0cf6b2af598c1f2909e148cbc5f5cc7c27b878b,0xd51a44d3fae010294c616388b506acda1bfaae46,104767.2,0.00013628410351712602
0,0x04b50901fdf19ac242200442b914870b159a4430,0x2169c806ded4de8c8613b52045eff07c2880a73d,113.267923302,0.0001351189230279062
0,0xbe581ea3f2f47a3d8aa5c39a300740f2681ef49c,0x8abab939cc1e72c4147642111b5778cfeabf5403,171.78960687427693,0.00013439967265347803
0,0x5e2b6c6b2240d582995537d3fafdb556e4a3822f,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0.0,0.0001342297136232558
