,From,To,Value,Gas_price
0,0x524f7ff7ace316fff686f3a6ddeedbf83808cdf3,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,8.908960043111531e-05
0,0xb72a82be7c8a11c53e89a00b535e05e4736d12ac,0x55296f69f40ea6d20e478533c15a6b08b654e758,0.0,6.681720032333649e-05
0,0x1acc948a79c9d185297d8ca2ea6e80e3959c57dd,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,6.40058846228689e-05
0,0xceb13c51a4c631cf72e177e43a57f7f87e458e1d,0xcffad3200574698b78f32232aa9d63eabd290703,26.66526433857952,6.294594645014212e-05
0,0xc61c61f1cf1ded9c74142e8a3c28290a87fa22ee,0xcffad3200574698b78f32232aa9d63eabd290703,3055.508765005247,6.294594645014212e-05
0,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.028139105146074e-05
0,0xaabbdfe57f6d4516cf1942d7c2c1f06f3dab71c6,0x585c3d4da9b533c7e3df8ac7356c882859298cee,0.0,5.646266082286891e-05
0,0xcb6013b23bd2f96641ff5bed2d56ad2dcc2f9ce4,0xcd56a62ce22dbc5c585c6a3b081c3f68d510a0dd,0.0,5.6304951531737004e-05
0,0xd3e57bb5d6dd3b25d2f346faba7fc771bbcab5e6,0xcd56a62ce22dbc5c585c6a3b081c3f68d510a0dd,0.0,5.6304951531737004e-05
0,0x290a8b15223d87a6c21cbd170b1b1da0173fd72a,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,5.5315534622868906e-05
0,0x69afa6e09aeac24eecdfe134468a5fcce9490fb2,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,5.5315534622868906e-05
0,0x7a1d38caca09f408d58837e60e172ea3785f9ff0,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,5.413937647503006e-05
0,0xd9a64ab214cc849ae97c67a40caac2a71e38acf3,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,5.357746462286891e-05
0,0x3ec6defacaed201b4cf58702eff5176b724b815a,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,5.357746462286891e-05
0,0x62dfd8540a6aa1526807ed76ce47da59f4b73725,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,5.357746462286891e-05
0,0x556a993278ebbce0183d48010d879a18ebd1013f,0xbb3fd383d1c5540e52ef0a7bcb9433375793aeaf,172.68447103458985,5.345376025762635e-05
0,0x3c3141413c251f37ed70421e0ca0cc170e898615,0x0000000004d3d3966a8b3f6f4a27f89b9fcc7974,96.21260292,5.305604362286891e-05
0,0x2622fff409c0d4743444cdc2031ad6986e2f4431,0x286df1a4655dcad78b05c37a199d0750cdd5dac8,176.76501194051488,5.202419297071858e-05
