,From,To,Value,Gas_price
0,0xb2fa7a7668decfe131d15b2af416de6aa763934d,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.00028953243128906875
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,2.9074108597439995e-07,4.44876827436672e-05
0,0x76bb7a550c05ae1dcda72dc0d21762db794d301f,0x03f7724180aa6b939894b5ca4314783b0b36b329,0.0,4.46614427436672e-05
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,2.980665208704e-07,0.00033439143332135034
0,0x05b976ce82eb2f96ed07ce6ef90dfa6e7b769509,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.0001168283749966848
0,0xe84ee99d24a861328bd92b0a9731731406374024,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,9.052241794295039e-05
0,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0xcac655af4abb7538c1380cc5ed5bf6e136d374db,21907.052639999998,6.9028392816e-05
0,0x2354cffc85fc0473d49c949562e3585571dd664e,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,5.8383360000000005e-05
0,0x8eb8a3b98659cce290402893d0123abb75e3ab28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,5.6741733074524794e-05
0,0x93aa388f670ee642b8450b4cfd52791c18cd0dc1,0xf544e89b4de0f421c1c4260d7679349004b28587,122.88024817616908,5.3348382703411196e-05
0,0x614737031e7d85dd335753567526d50c4e10c038,0x1cc36b83aeda07f98963ec2424c06fd8eee5232d,17.376,5.31756827436672e-05
0,0x0f211999060608ac300d49dd43f51c0163688859,0x1cc36b83aeda07f98963ec2424c06fd8eee5232d,0.0,5.31756827436672e-05
0,0x1a034267bbb7e847e8041e4061b56f29bce90921,0x1689a089aa12d6cbbd88bc2755e4c192f8702000,207.4538016,5.03904e-05
0,0xb94b152fbf55f894651a84d53e352701132c588b,0xcd56a62ce22dbc5c585c6a3b081c3f68d510a0dd,0.0,4.97004827436672e-05
0,0xc5cd7a342232e7a131f5f6685dc8a7201ad141d2,0x9a2d46f66f5ffb03946567090e4388106fc22063,0.0,4.97004827436672e-05
0,0xbd042d4f67b19d5a8d90d93465dce1fbd34a1527,0x00000000000001ad428e4906ae43d8f9852d0dd6,295.392,4.9526722743667194e-05
0,0x06082441dbc4f3dedec7e5c53507c28bde682dd7,0x4ed9c0dca0479bc64d8f4eb3007126d5791f7851,0.0,4.88316827436672e-05
0,0xa4c441f1d5b94a6cf826b81b596a74fdfca0477f,0x5e9dc0b770db326612bb31605bb928ad125c95b3,0.0,4.88316827436672e-05
0,0x8eb871bbb6f754a04bca23881a7d25a30aad3f23,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.874054637604799e-05
0,0x538d72ded42a76a30f730292da939e0577f22f57,0x48ec5560bfd59b95859965cce48cc244cfdf6b0c,0.0,4.86839867436672e-05
0,0xd64137f743432392538a8f84e8e571fa09f21c37,0x499d1b178b4643c12e3cf99d5b0244e9a754ee2d,0.0,4.85493650959296e-05
0,0x35de6d4a18d96209603f891c63bf3fc5b7bf37a9,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,52.12799999999999,4.79628827436672e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0xa2cb26d9b765d2cd088dbbe50972ff506864644d,16074.292789535999,4.79628827436672e-05
0,0xef0d996be165d903397d092a3a2aafafa055e9b5,0x03f7724180aa6b939894b5ca4314783b0b36b329,1226.7456,4.79628827436672e-05
0,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.79628827436672e-05
0,0x192ff65b1d29e90a761fed9be5703c638c6468f5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.79628827436672e-05
0,0x2baeb4c6749dacdf7e0e5be16de81407abb53cb3,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.79628827436672e-05
0,0x5f0d47dc36380afbe1c893f01b024568efe04b06,0xf03ba456547817ddf72eec76311419e36496d0ee,97.97492310871789,4.79628827436672e-05
0,0xdd6c0bb05fcfdd89fd665281139b5bef57b22a2f,0x556ef0e9c40dda7335fe220fe193f435715fb4a7,32.0263415616,4.7784e-05
0,0x689932551f48b9a48715ed35633ec609b4c184be,0x46c2dcce41c2e669ddd4aeab705df6c2e279c136,3.812790267264643,4.7409819507984e-05
0,0x158af63258b2e182a7882fbc8c76922561979ab1,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.70940827436672e-05
0,0x01b1b500461338e5672ea539c30221f04615ad3d,0xcbb011006eadd48a241eca39181be7834b93dd0b,0.0,4.6647724020959996e-05
0,0x538d72ded42a76a30f730292da939e0577f22f57,0x48ec5560bfd59b95859965cce48cc244cfdf6b0c,0.0,4.64859227436672e-05
0,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x8066dfc3c0c07bf3fbfed592fd42fd6a903d63a4,5.247841748640292,4.64195679785952e-05
0,0x41b309236c87b1bc6fa8eb865833e44158fa991a,0x2257be3bb25c9db05f1fe31d291d2fc803cd84ca,116.960028,4.64195679785952e-05
0,0xe9886aa99537496043de42e50384561543f073d3,0x4c69dbc3a2aa3476c3f7a1227ab70950db1f4858,0.0,4.6399042743667195e-05
0,0x2db1d8cdf1abe8c70b531a790cdf2ff38aecf652,0x01c216e8c006320970eddfd739ffe9295cf299f0,590.0131218733601,4.62426587436672e-05
0,0x6081258689a75d253d87ce902a8de3887239fe80,0x5295a2f683825a7b29fa6664c578254e92a031df,2868.18288020589,4.6225282743667196e-05
0,0x97972fa6d980aa9b93d1b584541055840302de05,0xd7456732887ec6af19dfd26bca104d59af46ff80,17.376,4.6225282743667196e-05
0,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,0xc9f40fa68fb89e08c6d09eddd70c510e031348db,55.431924768,4.6225282743667196e-05
0,0x98897433774e7e3c04402db05addc5dea5428061,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.6225282743667196e-05
0,0x7c68802a449f7bd68f4a59994a92bde2ddfe11ac,0xafc53db8506736e8264b4629e971a152ec3ff7d4,80.1335987610875,4.6225282743667196e-05
0,0x8ec3974e7502cd743b4c00d16037349917e11646,0xf6a94dfd0e6ea9ddfdffe4762ad4236576136613,2085.12,4.6225282743667196e-05
0,0x4a8f456e6ecc1ff399da920aa064d2501b9a7a3d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.5540283056931194e-05
0,0xf1c2fd0bbaef3b663183a0e21df31449fcf0c007,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,4.54607387436672e-05
0,0x37200b2e29b58bda1bcfcb93e7b4b26688020ba7,0x1111111254eeb25477b68fb85ed929f73a960582,347.52,4.5078209893372794e-05
0,0x435a1186ffe80685d279aeeec502a3445a3b37b6,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,4.50089627436672e-05
0,0xaab314edf3d15d5c162f21c69bc8a4296f110dcb,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,4.50089627436672e-05
0,0x47d98e167b09eea3154966212de74daa8852119c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,573.408,4.50089627436672e-05
0,0x8190d991771fb97618c56bb3ddade901401b8190,0x1cc36b83aeda07f98963ec2424c06fd8eee5232d,0.0,4.47656987436672e-05
0,0x69ba53a01c24774b5f867915ecf4e16f7515cacc,0x1cc36b83aeda07f98963ec2424c06fd8eee5232d,0.0,4.46614427436672e-05
0,0xaf2ad8c01bd2bfad62284a2c14cc61334aba4f60,0x84162fe2e695fedbf4d3bca1c3458fb616e44735,1.1989439999999998,4.46614427436672e-05
0,0xbede55bdded9c808c1d0e791abe269e61f20cd84,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,432.30757277304815,4.46614427436672e-05
0,0xcf82579cab223cc1e467c17e371f8027c1767667,0x036721e5a769cc48b3189efbb9cce4471e8a48b1,0.0,4.46614427436672e-05
0,0xc54119e0367f8628861a9ec6b31d14598c6e8509,0xb753428af26e81097e7fd17f40c88aaa3e04902c,0.0,4.46614427436672e-05
0,0x2d43afff705b2358cf18f41ed80dc3047c7c332c,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0.0,4.46614427436672e-05
0,0x9fa1e44dd0295c98cd0b1b03bd8a9b6bd4f84f7c,0x00005ea00ac477b1030ce78506496e8c2de24bf5,0.0,4.46614427436672e-05
0,0x180a470e4e48849464d5b4cf1f503d3230fdc321,0x5434e17e9f4aa9521f85e57932b884d45037f071,0.0,4.46614427436672e-05
0,0x218d641d34842bd2dea675ea234ddd6cbc5c4f2d,0x200f0cc24be5e1469cf20a5ce12b3fd13b3097be,18939.84,4.46614427436672e-05
0,0x56e6d67c98129ffa739f17088173e027c0e9379e,0x2026dfe76aae4f89d00991d8904a56a8a13f43ec,0.0,4.46614427436672e-05
0,0x02066f691f91b70deea64845f8fa10ebe691c843,0x822f1a51e534723ec1305e6eb5c96aecfeb4c629,0.0,4.46614427436672e-05
0,0x862ee25d724be2a1113721e09f7513b60589d25b,0xc3c62e97c85ea5d8d2edc39034e9dfc6452a50d1,0.0,4.46614427436672e-05
0,0xaca2c90a76504ddb0e37d95956cac1e40b0c5672,0xbb5274d497d392d1736f74c25a8473f65070f8a3,6.9504,4.46614427436672e-05
0,0x58e327d64fc77fa36f698989623c3e4f058c8a89,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0,4.46614427436672e-05
0,0xe3bb030fadd7e16168f66abeaf08966c5e055c66,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,4.46614427436672e-05
0,0x038d381a7a2b788286db198cdc348894215e16b9,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,25.111354332700937,4.46614427436672e-05
0,0xfa02aec224bae70f8f342b9197c059e457dcc71c,0x5954ab967bc958940b7eb73ee84797dc8a2afbb9,0.0,4.46614427436672e-05
0,0xade9d7e7be26cc5856c0d6824bb609d4c5a26155,0x00000000000001ad428e4906ae43d8f9852d0dd6,0.0,4.46614427436672e-05
0,0x46603a20133de4a99cf15f4002d411d70b7ab3b3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,104.25599999999999,4.46614427436672e-05
0,0x084fd6e9b3e0c34ae3d095a035ff6ecd0e356eb5,0xab5307f89362fc71c88f0ceaf05f4ca706be99be,85.75056,4.46614427436672e-05
0,0x876b397df857f73307607c4e092663024e81d1ed,0x1cc36b83aeda07f98963ec2424c06fd8eee5232d,0.0,4.46614427436672e-05
0,0xe1167693bc31c4229ee27e1420a6cf20190566d4,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,129.05863827277432,4.46614427436672e-05
0,0xe3dac572dab0e859f05ab623f8c6f76f94046f1a,0x00005ea00ac477b1030ce78506496e8c2de24bf5,0.0,4.46614427436672e-05
0,0xfe19d08d524829d43621e6c6a725e2945d977308,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0.0,4.46614427436672e-05
0,0xcd062b56bd7d6b173a2a4219def09a4a68580f19,0x0d7573dd1f353582062c376da2b9c689d8092f1b,1.7376,4.46614427436672e-05
0,0xa8b0184c25ae99eade263e99ce5f360732717a4f,0x77372a4cc66063575b05b44481f059be356964a4,0.0,4.46614427436672e-05
0,0x16686a62746f795a89d654e48f28f4d458df3553,0x808507121b80c02388fad14726482e061b8da827,0.0,4.46614427436672e-05
0,0x68a5ec0a5469583f1c5e3dad6b7c6c4e269c4e51,0x5434e17e9f4aa9521f85e57932b884d45037f071,0.0,4.46614427436672e-05
0,0x4ee12c95dea425d7c1d8e3f0239416a128a68a68,0x000000000000ad05ccc4f10045630fb830b95127,0.0,4.46614427436672e-05
0,0xe5d3891fa77b0d1e3e7c0f85ede8b75e9f85b8f9,0x1c5e13224e46b90ad96868f6395b4aa648ab98c4,0.0,4.46614427436672e-05
0,0x47a15aa8347f7a9d2b49e2e76ce93186fa4e72fb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.46614427436672e-05
0,0xd5583671df83b143e91497b078cc69b7c3d926a4,0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,304009.5298483918,4.46614427436672e-05
0,0x0017dfe08bcc0dc9a323ca5d4831e371534e9320,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0.0,4.46614427436672e-05
0,0x36079759441cd8d4b1eeec14667315a909dedb8e,0x89d860ef34862e851991140b672184f8b04aaf54,347.52,4.46614427436672e-05
