,From,To,Value,Gas_price
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,3.630984490638e-07,4.2964559230101e-05
0,0xcb6013b23bd2f96641ff5bed2d56ad2dcc2f9ce4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,295.15400000000005,0.000390204559230101
0,0xd3e57bb5d6dd3b25d2f346faba7fc771bbcab5e6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,295.15400000000005,0.000390204559230101
0,0xa98468e38e935121899adcea9c2249a0fced8e0d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,138.89600000000002,8.8105759230101e-05
0,0xf3515eb4d288ac195fbafc937e2e9618cb3985ef,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,173.62,0.00047701455923010097
0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,4.0506357326260006e-07,0.0016187426606362135
0,0xaf8eeee428c8023a3fb0c3748cadceca3e559ca6,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.00024278427377778062
0,0x5bf93dffb8232e2457a31da69bba175c59552078,0x280027dd00ee0050d3f9d168efd6b40090009246,0.0,0.00011414401973745139
0,0x1eaf212b95fc0499ac4cd51df33295a0f87ff14f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,8.8123121230101e-05
0,0xd20ac1794726edcf07bce3b116bc745fb6ca6c6d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,138.89600000000002,7.421615923010101e-05
0,0xd61eb25e3948857dda18921ae12bf5d13e52e4b3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,5.63755944389076e-05
0,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,5.38222e-05
0,0x7467211767d02e40463e15cc35e2f538a64b8e3c,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,188.25199912,5.3700666e-05
0,0xa9323b616465c825e1f12ec6460f772203a09f45,0x3586134b56464d3425601ff9e156755b252fe607,39.33468418183254,5.306224294983e-05
0,0x773a619ffec7b565514a4a3b026386ca6d682798,0x027285a58bdd44b79a6edbbb44b402c5220f4ae3,26.043,5.13745429433192e-05
0,0x151b381058f91cf871e7ea1ee83c45326f61e96d,0x9bb8bf497886763e6466ca15a12e3f7a28e2220c,120.49228000000001,4.9957972830101004e-05
0,0x44609982b2e83ca5c348bba453bfa8363e8a2c22,0x79e2b49c7bbbb9aa3a65dae588059ebc59a45a77,2.755948388904141,4.99157499982638e-05
0,0x60504337e05583b94dd68cfa92b3daca2b9e1c2b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,4.9388499230101e-05
0,0x79a167e80ee10e4f8479ed5bdb4f1ceedf6246ee,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,0.0,4.90052118133872e-05
0,0xacb778988a58d6adb64e7f33133c745008672bb7,0x84162fe2e695fedbf4d3bca1c3458fb616e44735,1.197978,4.86695149686026e-05
0,0x07080e4123824a308347e9a58e4e164a11a441e9,0xfb95ebb9c0b9e5860718c4eb331336bf3be9a0bf,0.0,4.8173159230101e-05
0,0x5721ffc3bf9bca9af705be7cbb26108568e4307f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,126.82994106246235,4.8173159230101e-05
0,0x167f0449b90c6a98bf9eb2855986db30c7ed066e,0x89b69f2d1adffa9a253d40840b6baa7fc903d697,0.0,4.7305059230101e-05
